Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10
1.5500795083945218,-0.25502840067629595,-0.34703079324482855,-0.022907376821615085,-0.1083014450237309,-0.31122772991241027,-0.11986976735568466,-0.12682327113223288,0.2061414137544506,-0.11064279103364426
-0.6309361836243081,-0.9902783110281921,2.187830996747462,0.5943511672395875,-0.5052024109037128,0.08526740655381072,-0.13455718987156906,0.0719734955944725,0.6091266005750461,-1.1854710290700199
1.9493533783313262,-0.17356994536052117,-0.34594356466203463,-0.08983756145130331,-0.07678053490207412,-0.16465908323232992,-0.028030892504294497,0.153647814231796,-0.6833278312466459,-0.8125858210001904
1.7355884737420941,-0.20604967723917783,-0.42073337804401173,-0.04536335678310636,-0.16686065265100705,-1.0136848962335099,0.018758817630322378,-0.2322559618038076,0.23183053489376104,-0.04378008842099315
-1.0600103887152705,0.09186039434216318,-0.7410648346302809,0.2589439335470642,0.08220033180426635,-0.06177797248572646,3.3165192215982846,-0.19935553527416638,0.033521898759465284,0.33075243714132013
-1.0874871133293504,0.17707930797707053,-0.5082261945823865,0.2805362068613119,-0.044729650264775773,-0.006108104189389714,2.2464016234008857,-0.26422782689296753,-0.4084619709435331,-0.002186961357048362
1.9367130585172372,-0.043188787630501914,-0.19772557392676754,-0.0018950875422795246,-0.15385833034426316,-1.1133356442887474,0.008021758315731946,0.4523097217624979,0.6725844256518386,0.45260447528113257
-0.5854278165361793,-1.130316248016527,2.4774550704416494,0.723387264166307,-0.6374220333875082,-0.07043871849615621,-0.17646176708452116,-0.03360729029283758,0.3551564834734473,0.3808396072934392
-0.9868600403169397,0.07252819980034135,-0.31211853741954027,-1.0813800106578761,-0.061105069311501316,0.07183726431362925,-1.2084771392188953,0.11813520586697296,-0.07386437179051372,-0.22368237634043625
-0.45261383842178265,-0.9439901817129924,2.157237763680656,0.5445162345295467,-0.16729618787466674,0.26837031392898275,0.10428238984094759,-0.2256451001537049,-1.8532656288046687,2.1789389432458552
-0.477374422567944,-1.1121525714958707,2.7281307058586854,0.8631917304456759,-0.7491359021699386,0.0924361710665965,-0.08620133396737222,1.380467722419581,0.9540790366220484,-0.29126234448025756
1.8549883775579765,-0.03427930874657865,-0.528666740344936,-0.1943576813281704,-0.22473144793400798,5.850992988498719,-0.22179342996905668,0.3940706670088341,2.46452699477237,1.858105602666152
1.9555390104727648,-0.2938118080683059,-0.1557973760562593,0.05177169474408961,-0.10612983561429622,0.7296523837555113,0.04216804664258634,0.15745413566544392,-1.5126987494405602,-1.2433593669295537
-1.0711777806670566,0.03334076454296165,-0.3843675847618261,-0.9684019844227829,-0.06734565485055696,-0.0550153144032211,-0.9283372238762682,-0.0967919359754186,0.08724183668201455,-0.2330529798266211
-1.0464506964896028,0.03340970580723611,-0.35512388364062264,-0.9860435067641742,-0.0436414503588536,0.16882725344012806,-1.0517266424247034,0.018569209505821433,0.3277089399655318,-0.05210959967032503
1.7265864448139066,0.0371932607237244,-0.37381660933771305,-0.0343158305088391,-0.15999970581800682,-0.8191090648371487,-0.1380101228957506,0.17099414154345316,0.4377187427614243,0.29716757096839186
1.8060819100349765,-0.11176440099445105,-0.5332201478665686,-0.11517796793057428,-0.0642381123916771,-1.039113873846874,0.0034767879223572434,0.03460843407342427,0.7076143829960619,0.17251628258833748
1.4885473239396652,-0.15634930693434246,-0.34402409181773747,-0.1604191223082634,-0.11970638925223145,-1.3399560563980142,-0.12273650508233114,0.007411987795548637,0.4736318747834068,0.5084675610572129
1.8307775547785872,1.3142682028870833,0.31894525266977236,-0.038585464842939926,-0.2717322571185197,0.7309929666646247,-0.08899350733581746,-1.856449432451692,-1.4736058679558848,-1.3800032847904857
-1.188215810103534,0.2316288514663112,-0.796466732298319,0.9559621926410601,-0.07124599373225046,-0.0809119043272152,1.800077890524309,-0.03638690690854131,-0.3362424390486091,-0.016655896324779138
-1.0298942918741207,0.17476213114069655,-0.698226864880535,0.2387821053095307,-0.1935461147667131,-0.07016748639541127,2.5938018076060723,-0.18970323783294454,0.11295894412326463,0.023034410248545398
-1.028289151680635,0.07431936837462576,-0.3211171958859806,-0.9133262392804159,-0.09182079236646375,0.15120108173104468,-0.12828823731533257,-0.051907050781081966,-0.09297740047725998,-0.058257382913119125
-1.0423088776499096,0.04857853032374756,-0.37323233831877767,-0.9082711215842922,-0.06455959185558453,-0.029755925317817754,-0.47714560678532975,0.09993356540454437,-0.18399838329439677,-0.22361885213929197
-1.0141960063029412,-0.017497767636314856,-0.31754227773656385,-1.0730787453316575,-0.13855709293806096,0.05921204444365183,-0.9619179534531577,0.16909023272832727,-0.290310100652778,-0.44468210372864714
-0.9551506959719106,0.06280017377769401,-0.3852349034192889,-0.6926022021147963,-0.0671706461486426,0.041203068733210446,0.4420905180328329,-0.33418060121263715,-0.41135150827338335,-0.5167030520149457
-1.1120912728570609,0.07459385532843213,-0.4209346908151975,-0.7747772780118027,-0.031235663041705348,-0.1467183629810703,0.03721181498628061,-0.2491018956438087,-0.20566151726836707,0.3010360942240992
0.012316975737095686,-0.00380625660301109,-0.5601300677386264,0.46140349810802844,-0.06960530819876236,0.1839891601317736,2.0224930960460283,-0.0752713099580776,-0.9880662867802688,-0.890646761083552
1.5272220828526475,-0.16388536490152833,-0.3525365075579059,0.043776323905554776,-0.0875924277373893,3.1489878255784918,-0.4071642592985253,0.2738575712947561,0.011904582528264067,0.3746942993592841
-1.0461788432694175,0.1545897970187621,-0.68461342974707,0.2392491627864001,0.0826319942673626,0.01858731115742151,2.69832306478047,0.1516065914606735,0.010814692804042467,0.004175134393276127
-0.521999989311198,-0.9480785006326631,2.5549627847201233,0.7359114132400374,-0.27657446606941016,0.1509752555385019,-0.11790695675192263,-0.19199989139443643,0.9991467559255689,-0.8357163887903571
1.48180697289034,-0.2029647875094959,-0.2382613072544495,-0.131178822689001,-0.09483148359508,-0.33072495399472324,-0.20488243853512553,-0.00011424868604108071,-0.3124837014343677,-0.44863660529845206
1.851611211392899,-0.09401538470901899,-0.41031619879402426,-0.14358106797678882,-0.17566038911849374,-0.835798228003214,-0.11693613954995159,0.3380943518104186,0.5013388889376573,-0.0478893790748118
-0.9334316319122291,0.22938748182133215,-0.4444371684617016,-0.6364470497248739,-0.13480267056310907,0.04995098953828752,0.7281611695650223,-0.18746463196879823,0.15164865166366717,0.16223062329397023
1.549483060511669,-0.03741842575084478,-0.3311390849714205,-0.12448001540467339,-0.2458840334395067,-1.539167467456915,-0.11658918511976335,-0.32708181234232986,1.9479912355502356,1.3445044209967902
-0.9582824373598134,0.04222180290714925,-0.3921205870650286,-1.1200109319376519,-0.07329141791121983,0.020796566679119142,-0.8378732351620305,0.22585125634112857,0.21627906854331092,-0.2248853736404261
